code;name;calories;protein;fat;carbo;fiber
28203;Mother's, Kue Es Oatmeal;463;5,4;18;71;2,7
28204;Mother's, Kue Hewan Hutan;514;3,8;25,3;68,3;0,8
28205;Mother's, Kue Macaroon;552;6,1;34,1;55,7;4,1
28206;Mother's, Kue Keripik Cokelat Kuno;500;5,4;24,1;66;2,2
28207;Mother's, Kue-Kue Kering Es Krim Kuno;461;6;16,9;72,8;2,7
28208;Mother's, Kue Selai Kacang Gauchos;482;7,4;22;65,7;2,7
28209;Mother's, Biskuit Sandwich Taffy;475;3,8;20,2;69,9;2,3
28210;Murray, Sugar Free, Vanilla Sugar Wafer;458;3,2;27,6;68,5;14,3
28211;Murray, Chocolatey Chip Thins Cookies;466;7,1;16,4;73,6;2
28212;Murray, Cookie Jar Classics, Kue Kelapa;461;7,1;15,7;73,9;2
28213;Murray, Cookie Duplex Creme Sandwich;475;4,9;18,8;72,6;1,8
28214;Murray, Kue Roti Lemon Creme;479;4,7;18,8;73,7;1,2
28215;Murray, Jacks Vanilla Wafers;438;4,8;11,9;78,1;1,1
28216;Murray, Cookies Oatmeal Es Kuno;459;5;17,5;71;1,7
28217;Murray, Southern Kitchen, Kue Cokelat Chip;493;5,5;23,7;66,5;2,5
28218;Murray, Southern Kitchen, Kue Kelapa;511;5,7;25,5;65,5;3
28219;Murray, Southern Kitchen, Iced Oatmeal Cookies;467;6,5;18,3;69,5;4,1
28221;Murray, Sugar Free, Chocolate Chip & Cookie Pecan;497;6;31,4;58,6;5,1
28222;Murray, Sugar Free, Fudge Dipped Grahams;483;5,7;27,5;63,3;3,8
28223;Murray, Sugar Free, Fudge Dipped Cookie;481;6;27;63,5;4,6
28224;Murray, Sugar Free, Fudge Dicelupkan Wafer;486;3,4;33,5;61,2;13,3
28225;Murray, Sugar Free, Kue Selai Kacang;505;9,5;30,8;55,8;5,7
28226;Murray, Sugar Free, Kue Kering Roti Pecan;514;5,9;33,5;57,3;4,6
28227;Murray, Sugar Free, Kue Roti Lemon Creme;469;4,9;23,9;68,3;3,3
28228;Murray, Sugar Free, Cookie Sandwich Vanilla Creme;467;4,9;23,1;70;3,4
28229;Murray, Sugar Free, Kue Kering;431;7;17,8;71,6;5,7
28230;Murray, Sugar Free, Shortbread Bites;371;6,5;15,5;75,3;14,9
28231;Murray, Sugar Free, Vanilla Wafer;412;5,9;16,8;74;5,6
28232;Murray, Vanilla Sugar Wafer;527;3,9;25,7;70;1
28233;Murray, Vanilla Wafer;461;4;17,4;72,9;1,4
28234;Sunshine, Cheez-It, Kerupuk Asiago;502;8,7;24,7;62,6;2,1
28235;Sunshine, Cheez-It, Kerupuk Bayi Swiss;503;8,6;24,7;63,1;2,2
28236;Sunshine, Cheez-It, Kerupuk Besar;507;11,4;26,3;57,4;2,4
28237;Sunshine, Cheez-It, Kerupuk Cheddar Jack;460;9,5;22;57,6;2,4
28238;Sunshine, Cheez-It, Colby Crackers;512;9,55;26,85;59,25;2,2
28239;Sunshine, Cheez-It, Duoz Sharp Cheddar Parmesan Crackers;500;9,7;25;60,5;2,3
28240;Sunshine, Cheez-It, Duoz Smoked Cheddar Kerupuk Jack Monterey;507;9;25,9;60,8;2,2
28241;Sunshine, Gripz, Keripik Cheez-It;491;11;23,2;61;2,5
28242;Sunshine, Gripz, Cheez-It Mixx, dan Kerupuk Pizza Cheesy;484;10,8;21,3;63,7;2,5
28243;Sunshine, Cheez-It, Kerupuk Panas & Pedas;513;8,3;26,1;61,2;2,9
28244;Sunshine, Cheez-It, Kerupuk Keju Empat Italia;500;8,4;24,6;62,4;2,2
28245;Sunshine, Cheez-It, Kerupuk (Dibuat dengan Gandum Utuh);511;10,7;26,5;58,2;4,3
28246;Sunshine, Cheez-It, Kerupuk Mozzarella;500;8,6;23,8;64,1;2,2
28247;Sunshine, Cheez-It, Kerupuk Bawang Putih Parmesan;503;8,5;25,1;62;2,1
28248;Sunshine, Cheez-It, Pepper Jack Crackers;503;8,8;25;61,9;2,6
28249;Sunshine, Cheez-It, Cheddar Putih, Kerupuk Lemak Berkurang;443;9,7;13,6;72;2,5
28250;Sunshine, Cheez-It, Bites Kanan 100 Kalori, Campuran Partai Cheesy Ekstra;473;8,5;17,4;65,3;3,1
28251;Sunshine, Cheez-It, 100 Kalori Kanan, Mengurangi Lemak;452;13,3;14,6;67;2,2
28252;Sunshine, Cheez-It, Kerupuk Jr Scrabble;466;10,9;17,3;67,9;2,6
28253;Sunshine, Cheez-It, Snack Mix;438;9;15,2;66,7;3,7
28254;Sunshine, Cheez-It, Snack Mix, White Cheddar;473;8,55;20,6;65,7;3,2
28255;Keebler, Zesta, Kerupuk Soda Ekspor;414;5,6;11,5;74;3,3
28256;Austin, Selai Kacang Pada Keju Kerupuk, Tipe Sandwich;492;10,8;24,5;59;3,2
28257;Austin, Selai Kacang Pada Kerupuk Toasty, Tipe Sandwich;489;10,6;23,8;60,2;3,2
28258;Austin, Keju Cheddar on Wafer Crackers, Tipe Sandwich;489;7,8;23;62,6;1,3
28259;Kellogg's, Eggo Minis, Pancake, Buttermilk;251;5,5;8,2;39,6;1
28260;Kellogg's, Eggo, Waffles, Chocolate Chip;291;5,8;10,1;44,8;1,5
28261;Famous Amos, Kue Coklat Creme Sandwich;474;4,3;19,1;72,3;2,2
28262;Famous Amos, Cookie Creme Vanilla Sandwich;485;4,9;19,3;73,8;1,3
28263;Keebler, Grahams, Cinnamon Crisp;430;5,9;12,2;76,3;3,3
28264;Keebler, Cookie Oatmeal;478;7,1;20,1;67,7;4,5
28265;Keebler, Kerupuk Sandwich Keju & ??Kacang;492;10,8;24,5;59;3,2
28266;"Keebler, Crust Siap, Graham Pie Crust (10""), Reduced Fat";472;4,9;17,5;73,5;2,5
28267;Keebler, Sandies, Kue-Kue Simply Shortbread;528;6;28,8;62,2;1,4
28268;Keebler, Sugar Cones;375;7,3;3,7;78;2,1
28269;Mother's, Cookie Oatmeal Kuno;470;6,5;18,4;71,2;3
28270;Mother's, Cookie Sandwich Vanila;469;4,8;20,1;68,9;1,3
28271;Murray, Cookie Jar Classics, Butter Cookies;463;7,2;15,7;74,3;1,9
28272;Murray, Kue Coklat Creme Sandwich;473;4,9;19,4;71,3;2,2
28273;Murray, Cookie Sandwich Vanilla Creme;477;4,9;18,3;73,9;1,3
28274;Murray, Honey Graham;445;5,9;13,2;75,7;2,7
28275;Murray, Cookie Gingersnaps Kuno;463;5,1;16,4;73,9;1,3
28276;Murray, Southern Kitchen, Cookie Oatmeal;478;7,1;20,1;67,7;4,5
28277;Murray, Sugar Free, Chocolate Chip Cookies;469;5,6;27;63,6;4,8
28278;Murray, Sugar Free, Cookie Oatmeal;451;6,7;22,7;66,6;8,5
28279;Murray, Sugar Free, Chocolate Creme Sandwich Cookies;465;5,3;24,8;65,9;4,5
28280;Sunshine, Cheez-It, Kerupuk Asli;507;11,4;26,3;57,4;2,4
28281;Sunshine, Cheez-It, Mengurangi Lemak Kerupuk;449;13,3;14,5;67;2,2
28282;Sunshine, Krispy, Soup & Oyster Crackers (Besar);416;8,6;9,3;76,1;2,6
28283;Keebler, Zesta, Saltines, Original;418;8,2;9;76,1;2,5
28284;Keebler, Zesta, Saltines With Whole Wheat;416;8,4;9,6;75,1;3,2
28285;Roti, chapati atau roti, gandum utuh, disiapkan secara komersial, beku;299;7,85;9,2;46,13;9,7
28286;Roti, paratha, gandum utuh, disiapkan secara komersial, beku;326;6,36;13,2;45,35;9,6
28287;Roti, naan, gandum utuh, disiapkan secara komersial, didinginkan;286;10,2;6,7;46,21;4,8
28288;Roti, roti gulung, Meksiko, bollilo;318;10,65;5,8;55,77;2,2
28289;Kue, vanila dengan lapisan karamel, kelapa, dan cokelat;489;3,5;25,8;64,1;4,4
28290;Kue, dengan isian selai kacang, dilapisi cokelat;562;8,1;35,3;52,9;3,5
28291;Kue, binatang, dengan hiasan es;509;3;24,1;70,09;0,9
28292;Kerupuk, multigrain;482;7,1;20,4;67,6;3,5
28293;Kue, mentega atau gula, dengan icing atau isian cokelat;503;4,1;23,5;68,83;1,9
28294;Kue, cokelat, dengan lapisan gula atau pelapis;507;4,5;24,2;67,87;2,3
28295;Tortilla, siap saji atau-goreng, gandum utuh;310;9,76;9,76;45,89;9,8
28296;Kue, kue kudapan, diisi creme, cokelat dengan Frostings, rendah lemak, dengan tambahan serat;409;3,71;13;69,37;14,9
28297;Kue, kue camilan, bukan cokelat, dengan lapisan gula atau isi, rendah lemak, dengan serat tambahan;412;3,71;11,14;74,3;14,9
28298;Kue, brownies, disiapkan secara komersial, lemak dikurangi, dengan serat tambahan;345;2,77;9,68;61,58;11,1
28299;Kue kering, roti lapis coklat, dengan isian creme, mengurangi lemak;436;2,94;13,24;76,17;2,9
28300;Kue kering, roti gandum, dengan isian creme;398;2,61;18,29;55,62;2,6
28301;Kue kering, selai kacang, disiapkan secara komersial, bebas gula;523;10,34;31,03;50,52;3,4
28302;Kue kering, biskuit graham, polos atau madu, rendah lemak;386;5,71;5,71;77,96;5,7
28303;Kerupuk, keju, gandum utuh;412;9,62;16,03;57,29;6,4
28304;Waffles, gandum utuh, rendah lemak, beku, siap panas;257;7,14;3,57;49,16;4,3
28305;Panekuk, biasa, mengurangi lemak;269;5,71;1,9;57,32;1
28306;Roti, chapati atau roti, polos, disiapkan secara komersial;297;11,25;7,45;46,36;4,9
28307;Roti, naan, polos, disiapkan secara komersial, didinginkan;291;9,62;5,65;50,43;2,2
28308;Kerupuk, tipe Makanan Ringan standar, dengan gandum utuh;463;7,29;17,84;68,37;4,9
28309;Kue kering, macaroon kelapa;460;3,02;22,55;61,22;5,1
28310;Kue, roti pendek, lemak berkurang;451;5,37;14;75,99;1,3
28311;Kue kering, wafer gula, berlapis cokelat;526;3,45;27,59;65,99;3,4
28312;Gulungan, hamburger atau hot dog, gandum / gandum retak;269;11,69;3,61;47,31;4,2
28313;Gulungan, hamburger atau hot dog, gandum utuh;269;12,38;4,38;44,93;6,1
28314;Kerupuk, jenis sandwich, diisi selai kacang, mengurangi lemak;437;8,33;16,67;63,49;2,8
28315;Roti, kayu manis;253;7,05;5,29;44,38;3,5
28316;Roti, gandum, tumbuh;188;13,16;-;33,88;5,3
28317;Roti, gandum, tumbuh, dipanggang;205;14,3;-;36,82;5,7
28318;Roti, prancis atau vienna, gandum utuh;239;8,33;1,04;49,1;4,2
28319;Bagel, gandum putih utuh;255;9,3;-;54,52;4,7
28320;Muffin Inggris, gandum putih utuh;245;7,02;1,75;50,17;3,5
28321;Gulungan, hamburger, gandum putih, diperkaya kalsium;255;9,3;3,49;46,5;2,3
28322;Bagel, multigrain;241;9,9;1,24;47,47;6,2
28323;Panekuk, biasa, rendah lemak, campuran kering, tidak lengkap (termasuk buttermilk);384;7,4;6,17;74,69;2,5
28324;Panekuk, gandum utuh, campuran kering, tidak lengkap;350;10,53;1,32;74,11;7,9
28325;Kerupuk, roti bakar tipis, natrium rendah;442;6,45;16,13;67,66;9,7
28326;Kerupuk, biji-bijian utuh, jenis sandwich, dengan isian selai kacang;465;14,12;21,18;54,59;9,4
28327;Kerupuk, biskuit air;384;7,14;7,14;72,81;7,1
28328;Kue kering, roti lapis coklat, dengan isian creme;425;2,94;17,65;63,52;-
28329;Kue, cokelat, dibuat dengan sereal beras;440;3,23;19,35;63,26;1,6
28330;Kue kering, marshmallow, dengan sereal beras dan keripik coklat;435;4,55;18,18;63,26;-
28331;Kerupuk, rasa, berbentuk ikan;463;10,16;17,71;65,67;3,1
28332;Kue kering, bebas gluten, roti lapis coklat, dengan isian creme;474;2,19;17,89;76,03;2,5
28333;Kue kering, bebas gluten, wafer cokelat;541;4,06;30,42;62,82;1,6
28334;Kue kering, bebas gluten, wafer lemon;515;-;24,18;74,39;-
28335;Kue, sandwich vanilla bebas gluten, dengan isian creme;493;2,66;20,47;74,61;0,5
28336;Roti, bebas gluten, putih, dibuat dengan ekstrak kentang, tepung beras, dan tepung beras;320;3,13;10,7;52,83;3,5
28337;Roti, bebas gluten, putih, dibuat dari tepung beras, tepung jagung, dan / atau tapioka;248;4,31;5,24;45,78;4,3
28338;Roti, bebas gluten, putih, dibuat dari tepung tapioka dan tepung beras merah;298;5,4;8,02;51,15;5,5
28339;Roti, bebas gluten, gandum utuh, dibuat dari tepung tapioka dan tepung beras merah;309;7,25;9,34;49,09;4,9
28340;Gulungan, bebas gluten, putih, dibuat dari tepung beras merah, tepung tapioka, dan tepung kentang;310;7,99;6,4;55,1;3,6
28341;Gulungan, bebas gluten, putih, dibuat dari tepung beras, tepung beras, dan tepung jagung;239;3,34;2,65;50,47;5,1
28342;Gulungan, bebas gluten, putih, dibuat dari tepung beras merah, tepung tapioka, dan tepung sorgum;257;5,65;8,2;40,24;2,9
28343;Gulungan, bebas gluten, gandum utuh, dibuat dari tepung tapioka dan tepung beras merah;329;11,8;11,6;44,29;11,2
28344;Kerupuk, bebas gluten, multigrain, dan sayuran, dibuat dari tepung jagung dan tepung beras putih;456;2,5;15,41;76,94;3
28345;Kerupuk, bebas gluten, multi-seeded dan multigrain;453;11,25;15,84;66,3;10,2
28346;Waffles, bebas gluten, beku, siap panas;263;2,72;8,84;43,05;1,4
28347;Panekuk, bebas gluten, beku, siap panas;215;3,31;4,55;40,32;1,5
28348;Gulungan, makan malam, manis;321;10,04;7,37;53,58;3,1
28349;Kue, oatmeal, lemak berkurang;365;4,02;10,04;64,62;16,1
28350;Kue, Sticks biskuit cokelat krim tertutup;447;10;22,5;51,08;5
28351;Kue, biskuit Marie;406;7,05;10,58;70,54;3,5
28352;Kue, sandwich vanila dengan isian creme, mengurangi lemak;423;4,17;10,42;78,16;2,1
28354;Andrea's, Roll Makan Malam Lembut Bebas Gluten;257;5,65;8,2;40,24;2,9
28355;Crunchmaster, Keripik Multi-Butir, Kerupuk Makanan Ringan, Bebas Gluten;456;10,91;15,92;67,18;7,5
28356;Glutino, Cookie Bebas Gluten, Chocolate Vanilla Creme;474;2,19;17,89;76,03;2,5
28357;Glutino, Cookie Bebas Gluten, Vanilla Creme;487;2,19;18,79;77,34;-
28358;Glutino, Wafer Bebas Gluten, Rasa Lemon;515;-;24,18;74,39;-
28359;Glutino, Wafer Bebas Gluten, Cokelat Susu;541;4,06;30,42;62,82;1,6
28360;Kerupuk Pergi Mary, Kerupuk Asli, Bebas Gluten Organik;446;12,06;15,63;64,29;16,2
28361;Pepperidge Farm, Ikan Mas, Kerupuk Camilan Bakar, Cheddar;457;11,71;16,11;66,2;-
28362;Pepperidge Farm, Ikan Mas, Kerupuk Camilan Bakar, Pizza Peledak;458;9,56;16,82;67,2;-
28363;Pepperidge Farm, Ikan Mas, Kerupuk Makanan Ringan, Asli;467;9,42;18,42;65,81;2,4
28364;Pepperidge Farm, Ikan Mas, Kerupuk Camilan Bakar, Parmesan;459;11,16;17,29;64,7;3,5
28365;Pepperidge Farm, Ikan Mas, Kerupuk Makanan Ringan, Pizza;469;9,67;18,93;65,11;3,5
28366;Rudi's, Toko Roti Bebas Gluten, Roti Sandwich Asli;320;3,13;10,7;52,83;3,5
28367;Sage Valley, Bebas Gluten Vanilla Sandwich Cookies;499;3,13;22,15;71,88;1
28368;Schar, Bebas Gluten, Gulungan Putih Klasik;239;3,34;2,65;50,47;5,1
28369;Schar, Bebas Gluten, Bebas Gandum, Classic White Bread;240;3,81;4,47;46,13;5,1
28370;Udi's, Bebas Gluten, Rolls Makan Malam Prancis Klasik;310;7,99;6,4;55,1;3,6
28371;Roti Sandwich Putih Udi, Bebas Gluten, Lembut & Lezat;298;5,4;8,02;51,15;5,5
28372;Roti Gandum Utuh Udi, Bebas Gluten, Lembut & Hangat;309;7,25;9,34;49,09;4,9
28373;Udi's, Bebas Gluten, Gulungan Makan Padi Utuh;329;11,8;11,6;44,29;11,2
28374;Van's, Bebas Gluten, Pancake yang Benar-Benar Asli;215;3,31;4,55;40,32;1,5
28375;Van's, Bebas Gluten, Wafel yang Asli;248;2,99;8,22;40,54;-
28376;Van's, The Perfect 10, Crispy Six Whole Grain + Empat Seed Crackers Panggang, Bebas Gluten;471;7,63;18,93;67,57;-
28377;Pepperidge Farm, Roti Hamburger Gandum Utuh 100%;257;0,01;3,08;43,2;5,9
28378;Pepperidge Farm, Roti Swirl Kayu Manis;300;0,01;5;52,9;3,2
28379;Pepperidge Farm, Roti Kismis Raisin Cinnamon;286;0,01;5;52,1;1,4
28380;Pepperidge Farm, Gandum Utuh 15 Butir Roti;270;0,01;4,9;45,8;10,7
28381;Pepperidge Farm, Farmhouse Hearty White Bread;267;0,01;2,98;60,16;2
28382;Pepperidge Farm, Farmhouse Oatmeal Bread;275;0,01;4,07;50,7;3
28383;Pepperidge Farm, Gandum Utuh 100% Roti Gandum Utuh;263;0,01;3,5;47,2;9,3
28384;Pepperidge Farm, Farmhouse Sourdough Bread;269;0,01;3,53;50,3;1,6
28385;Pepperidge Farm, Roti Tepung Yahudi (Tanpa Biji);253;0,01;3,4;45;4,7
28386;Pepperidge Farm, Roti Pumpernickel;259;0,01;3,4;46,9;5,3
28387;Pepperidge Farm, Roti Hamburger Dg Wijen;280;0,01;4,08;49,9;3,1
28388;Pepperidge Farm, Roti Swirl Deli;247;0,01;3,1;44,7;4,7
28389;Pepperidge Farm, Roti Putih;280;0,01;5,1;50,2;1,6
28390;Pepperidge Farm, Roti Gandum Gaya Ringan;256;0,01;1,9;45,6;7,5
28391;Pepperidge Farm, Seed Rye Bread Yahudi;256;0,01;2,8;48,4;6,6
28392;Pepperidge Farm, Farmhouse 100% Roti Gandum Utuh;269;0,01;4,81;46,1;7,7
28393;Pepperidge Farm, White Hoagie Roll;296;0,01;8,7;50,7;4,5
28394;Pepperidge Farm, Hamburger Bun;278;0,01;3,71;50;1,8
28395;Pepperidge Farm, Whole Grain Honey Whole Wheat Bread;263;0,01;3,5;47,7;9,8
28396;Pepperidge Farm, Roti Oatmeal Gandum Utuh;258;0,01;3,7;46,5;9,8
28397;Roti, multi-grain (termasuk whole-grain);265;13,36;4,23;43,34;7,4
28399;Kue kering, biskuit binatang (termasuk garut, biskuit teh);446;6,9;13,8;74,1;1,1
31001;Campbell's, Jus Tomat;21;0,82;-;4,12;0,8
31002;Campbell's, Jus Tomat, Sodium Rendah;21;0,82;-;4,12;0,8
31005;Campbell's, Jus Sayuran V8, V8 Organik;20;0,41;-;4,53;0,8
31006;Campbell's, Jus Tomat Organik;21;0,82;-;4,12;0,8
31007;Healthy Request Jus Tomat;21;0,82;-;4,53;0,8
31008;Campbell's, V8 100% Jus Sayuran;21;0,82;-;4,12;0,8
31010;Campbell's, Jus Sayuran V8, Antioksidan Esensial V8;21;0,82;-;4,53;0,8
31011;Campbell's, Jus Sayuran V8, Kalsium Diperkaya V8;21;0,82;-;4,53;0,8
31012;Campbell's, Jus Sayuran V8, Sodium Rendah V8;21;0,82;-;4,12;0,8
31013;Campbell's, Jus Sayuran V8, Hot Pedas V8;21;0,82;-;4,12;0,8
31014;Pace, Pepap Irisan Jalapenos Nacho;13;-;-;3,33;3,3
31015;Pace, Cabai Hijau Potong Dadu;27;-;-;6,67;3,3
31016;Campbell's, V8 60% Jus Sayuran, V8 V-Lite;14;0,41;-;2,88;0,4
31017;Campbell's, Jus Sayuran V8, Hot Sodium Spicy Hot;21;0,82;-;4,53;0,8
31018;Campbell's, Jus Sayuran V8, Serat Tinggi V8;25;0,82;-;5,39;2,1
31019;Rumput Laut, Emi-Tsunomata Budidaya Kanada, Kering;259;15,34;1,39;46,24;36,7
31020;Rumput Laut, Emi-Tsunomata yang Dibudidayakan Kanada, Direhidrasi;31;1,86;0,17;5,62;4,5
31021;Kentang, kentang merah, dingin, tidak siap;84;1,75;0,08;19,16;1,8
31022;Kentang, kentang goreng, didinginkan, disiapkan, digoreng dengan minyak canola;242;3,24;10,3;33,99;3,6
31023;Ubi Jalar, kentang goreng, beku dalam kemasan, garam ditambahkan dalam pemrosesan;182;2,16;8,92;35,58;5,7
31024;Ubi Jalar, Prancis goreng, potong, beku, tidak siap;209;1,7;11,1;25,52;3,4
31025;Ubi jalar, beku, tidak siap;161;1,36;3,58;30,72;1,9
31026;Kentang, berdaging kuning, dipanggang, garam ditambahkan dalam pemrosesan, beku, tidak siap;119;1,99;1,85;23,44;2,6
31027;Kentang, berdaging kuning, Prancis goreng, beku, tidak siap;162;2,47;5,84;25,01;2,2
31028;Kentang, berdaging kuning, hash brown, parut, garam ditambahkan dalam pemrosesan, beku, tidak siap;81;2,04;0,07;17,98;2
31029;Kentang, kentang goreng, potongan irisan, beku, tidak siap;166;2,56;7,47;22,22;2,4
31030;Kentang, kentang goreng, potongan steak, garam tidak ditambahkan dalam pemrosesan, beku, tidak siap;138;2,4;3,42;24,31;2,4
31031;Kentang, kentang goreng, potongan silang, beku, tidak siap;193;2,7;10;22,95;2,3
31032;Smoothie Sayur, Jus Naked, Kale Blazer;28;0,8;0,07;7;0,7
31033;Akar jahe, acar, kalengan, dengan pemanis buatan;20;0,33;0,1;4,83;2,6
31034;Cabai pedas, panas, kalengan;22;0,8;0,4;4,56;2,6
31035;Jus Sayuran, Bolthouse Farms, Setiap Hari Hijau;31;0,49;0,04;8,13;1,2
31036;Kentang, dihaluskan, siap dimakan;106;1,97;5,01;13,29;1,9
32000;Nasi dan campuran bihun, rasa daging sapi, tidak siap;359;10,84;1,27;76,02;1,6
32001;Nasi dan campuran bihun, rasa daging sapi, disiapkan dengan 80% margarin;129;2,82;3,2;22,03;0,6
32002;Nasi dan campuran bihun, bumbu pilaf, tanpa persiapan;359;10,42;1,37;76,31;1,2
32003;Nasi dan campuran bihun, bumbu pilaf, disiapkan dengan 80% margarin;148;2,94;3,7;25,67;0,6
32004;Makaroni dan keju, campuran kotak dengan saus keju, tidak siap;334;12,73;10,67;46,66;1,8
32005;Makaroni dan keju, campur kotak dengan saus keju, disiapkan;164;6,68;4,99;23,1;1,2
32006;Taquitos, beku, ayam dan keju, dipanaskan dengan oven;284;9,21;12,54;33,63;2,9
32007;Taquitos, beku, daging sapi dan keju, dipanaskan dengan oven;287;9,4;12,79;33,46;2,8
32008;Campuran pasta, makaroni cheeseburger klasik, tidak siap;349;11,6;1,88;71,51;2,7
32009;Campuran pasta, daging sapi klasik, tidak siap;354;12,32;1,78;72,2;2
32010;Campuran pasta, lasagna Italia, tidak siap;356;10,9;1,97;73,77;2,8
32011;Nasi kuning dengan bumbu, campuran paket kering, tidak siap;343;7,02;1,75;74,68;1,8
32012;Pizza roll, beku, tidak siap;328;8,73;9,98;50,72;1,2
32013;Potsticker atau pangsit, daging babi dan sayuran, beku, tidak siap;136;8,28;5,52;13,28;1,4
32014;Makaroni atau mie dengan keju, dibuat dari campuran kemasan lemak yang berkurang, tidak siap;297;13,1;4,03;52,06;2
32015;Pergantian, diisi keju, saus berbasis tomat, beku, tidak siap;235;10,24;9,45;27,29;1,6
32016;Makaroni atau mie dengan keju, microwave, tidak siap;388;11,48;6,56;70,75;1,6
32017;Campuran pasta, lasagna keju empat Italia, tidak siap;355;12,53;2,7;70,26;2,6
32018;Campuran beras Spanyol, campuran kering, tidak siap;363;10,62;1,62;76,45;3,1
32019;Lasagna, keju, beku, tidak siap;145;5,06;4,22;21,61;1,7
32020;Ayam, paha, beku, dilapisi tepung roti, dipanaskan ulang;334;18,66;22,45;14,23;0,1
32021;Campuran nasi Spanyol dengan campuran minyak kanola / sayur atau tomat potong dadu dan margarin;125;3,27;2,38;22,74;1,5
32022;Kashi Three Cheese Ravioli dengan Saus Tomat Mediterania, Beku, Tidak Siap;131;5,5;4,2;19,7;2,1
32023;Kashi Mushroom & Asparagus Risotto, Beku, Tidak Siap;116;4,3;3,7;17;2,6
32024;Campuran nasi, rasa keju, campuran kering, tidak siap;362;8,77;3,51;73,88;1,8
32025;Pangsit, diisi kentang atau keju, beku;195;5,26;6,14;29,64;0,9
32026;Pergantian, ayam atau kalkun-, dan diisi sayuran, lemak berkurang, beku;168;7,87;5,51;21,74;3,1
32027;Omset, diisi daging dan keju, saus berbasis tomat, mengurangi lemak, beku;215;9,45;5,51;31,89;0,8
32028;Omset, diisi dengan telur, daging, dan keju, beku;228;7,87;12,6;20,67;0,8
32029;Campuran beras, putih dan liar, beraroma, tidak siap;355;10,53;0,88;76,14;1,8
32030;Kashi Italian Medley Pasta Pasta, Beku, Tidak Siap;106;4,7;2,6;16,3;2,7
32031;Steak Salisbury dengan saus, beku;149;6,98;10,47;6,78;1
32032;Biskuit sarapan sosis, telur, dan keju;324;9,54;22,13;21,57;2
32034;Hungry Man, Steak Salisbury dengan Saus, Beku, Tidak Siap;136;7,96;8,53;6,96;1,3
32035;Banquet, Salisbury Steak dengan Saus, Ukuran Keluarga, Beku, Tidak Disiapkan;155;6,89;11,1;6,96;1
32036;Jimmy Dean, Sosis, Telur, dan Keju Sarapan Biskuit, Beku, Tidak Dipersiapkan;328;9,29;22,9;21,07;2
33862;Susu Formula Bayi, Mead Johnson, Enfamil, Premium, Newborn, Powder;514;10,8;27;57;-
33863;Susu Formula Bayi, Mead Johnson, Enfamil, Lipil Premium, Bayi, Bubuk;510;10,8;27;57;-
33864;Susu Formula Bayi, Mead Johnson, Enfamil, Lipil Premium, Bayi, Konsentrat Cair, Tidak Dilarutkan;129;2,73;6,83;14,42;-
33865;Susu Formula Bayi, Mead Johnson, Enfamil, Premium, Bayi, Konsentrat Cair, Tidak Dilarutkan;129;2,72;7,1;14,34;-
33866;Susu Formula Bayi, Mead Johnson, Enfamil, Enfagrow, Gentlease, Balita, Lipil, Bubuk;494;12,9;26;52;-
33867;Susu Formula Bayi, Gerber, Mulai Baik, Protect Plus, Bedak;512;11,3;26,1;57;-
33868;Susu Formula Bayi, Gerber Baik Mulai 2, Gentle Plus, Bubuk;492;10,8;25,1;57,1;-
33869;Susu Formula Bayi, Gerber, Baik Mulai 2, Protect Plus, Bedak;501;11,1;25,7;56,3;-
33870;Susu Formula Bayi, Mead Johnson, Enfamil, Enfagrow, Kedelai, Balita, Lipil, Bubuk;470;15,7;21;56;-
33871;Susu Formula Bayi, Nutrisi Abbott, Similac, Pergi dan Tumbuh, Bubuk, dengan Ara dan Dha;512;15,36;27,65;52,2;-
33872;Susu Formula Bayi, Gerber, Baik Mulai 2 Kacang, dengan Besi, Bubuk;501;12,5;25,6;55,6;-
33873;Susu Formula Bayi, Mead Johnson, Enfamil, Nutramigen, Aa Lipil, Bubuk, Tidak Dilarutkan;500;14;26;51;-
33874;Susu Formula Bayi, Mead Johnson, Enfamil, Prematur, 20 Kalori, Siap Saji, Rendah Zat Besi;66;1,97;3,34;7,21;-
33875;Susu Formula Bayi, Mead Johnson, Enfamil, Prematur, 24 Kalori, Siap Saji, Rendah Zat Besi;67;1,97;3,34;7,19;-
33876;Susu Formula Bayi, Mead Johnson, Enfamil, Premium, Bayi, Siap Makan;66;1,38;3,48;7,39;-
33877;Susu Formula Bayi, Mead Johnson, Enfamil, Premium, Bayi, Bubuk;510;10,8;27;57;-
33878;Makanan bayi, Gerber, Pisang dengan Medley Oranye;86;1,06;-;20,41;2,1
33879;Makanan bayi, Makanan Ringan Jari, Gerber, Lulusan, Lil Crunchies - Mild Cheddar;513;8,26;27,76;57,61;5,2
35001;Agutuk, ikan / beri dengan minyak segel (Es krim Alaska) (asli Alaska);353;3,4;31,8;13,4;0,5
35003;Agutuk, daging karibu (es krim Alaska) (asli Alaska);258;21,7;18,6;0,9;-
35004;Ascidia (tunughnak) (alaska asli);20;3,8;0,5;-;-
35007;Beruang, hitam, daging (asli Alaska);155;20,1;8,3;-;-
35008;Beruang, kutub, daging, mentah (asli Alaska);130;25,6;3,1;-;-
35009;Paus, beluga, daging, kering (asli Alaska);327;69,86;5,34;-;-
35010;Paus, beluga, mata (asli Alaska);291;19,6;23,3;-;-
